y_1,y_2,y_3,y_4
220.525735281808,303.56321105375747,103.34901169870264,46.66889175517597
221.32128673735116,308.0639220610119,98.26790755058471,54.13544686062373
225.40544070870538,305.33591543433783,105.73982993478621,44.64254492760462
217.79404158916174,305.9564714781746,102.86295165120987,57.640563141562964
225.5684494047619,305.7007596726191,112.8657940776159,43.30430844301899
220.44036824931794,304.5316584976439,123.49978844658786,59.383144500410744
226.79526044766862,306.6465504634797,116.21421928770579,45.791101515498745
216.3178015718006,306.9718725818453,88.03516108558293,58.378618233655494
227.8414343998016,309.7974738343254,104.81035261905004,44.4063958737989
220.16461247519842,308.72223502604163,123.45878206971588,71.32078470693315
224.51752155412947,296.8681192258804,111.30368912402159,36.85668336313743
222.962142578125,296.8539194878472,108.90113890416532,41.07686952124702
220.45189925517735,309.85621074761286,83.97117313886572,56.16512992779288
219.7416113932292,306.7387471028645,117.21355903648698,65.96199662350851
225.26952725074403,297.5406831907242,111.5814009545846,36.15923181032251
216.3178015718006,306.9718725818453,88.03516108558293,58.378618233655494
215.7953519500248,308.8574165426587,85.47897168972884,47.26898533903859
220.28519746713786,304.6804947451637,120.89964039320164,60.06136446512818
223.60784051804316,306.52805882626495,98.76433899996267,43.80072445695993
221.38190947420634,303.93694481646827,98.68556514822744,43.05503721000026
219.07691557384678,305.53071468098955,108.34904377480159,60.77488934268649
220.48380368768602,307.9732927052331,85.50359374592796,54.34948245537596
221.3667263454861,303.5701716579861,96.46921351496378,44.28592150561015
221.24207237413194,307.3623479817708,96.77169612103921,54.485319888644746
219.01705087425597,305.3260924014137,108.57174323505826,60.590609067462744
220.56058024088543,304.19877799479167,119.04208165938766,56.21210965624563
226.81413994295636,309.35841652715766,96.02578500730019,50.02748755692427
212.51336420355906,308.7343453156002,93.24425693848524,64.9487661598246
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
220.45157666790675,303.55809516059026,102.77553445447184,46.25575277871303
218.21526017640127,303.97886025855655,105.14626485632841,54.22977059557324
217.65845941840274,305.47302170138886,102.74212996949089,56.633153324427425
226.90234770275302,309.21296524677575,96.35422718326124,50.188344718367965
220.28519746713792,304.6804947451637,120.89964039320164,60.06136446512818
220.16461247519842,308.7222350260417,123.45878206971588,71.32078470693315
220.16461247519842,308.72223502604163,123.45878206971588,71.32078470693315
228.59342032877606,309.6549867892795,103.78769458346896,43.617431479851405
224.97938048735122,305.7687423735119,98.74287411105445,43.914112329089455
220.56058024088543,304.19877799479167,119.04208165938766,56.21210965624563
220.45932613699773,309.675288593595,83.82944438262214,55.95041178486461
225.0253270166791,309.6469850182912,102.04857260945234,46.361345579492976
225.55911472284225,306.04080715215775,112.47180144331192,43.902468509038286
223.04380438523066,295.9609106755332,110.14736087375218,38.328577242452624
219.1357484809028,305.7094392206101,111.36762449810492,62.269184064199045
223.40824658203127,308.07724055989587,99.96916242324737,44.68477903011488
219.62291378658233,306.35540028366813,114.41767777344032,64.2834216267722
225.5673260013641,306.55574007936514,112.01217167795778,45.905893912113534
220.56058024088543,304.19877799479167,119.04208165938766,56.21210965624563
220.28519746713786,304.6804947451637,120.89964039320164,60.06136446512818
217.46173837425596,308.6412803664435,85.92573424149569,47.55485966395827
215.89497391183036,308.8240593377977,85.26260374698941,47.22252235170395
218.5515777219742,304.3547665085565,107.25414520905511,55.58279624958897
215.56539039248509,308.96622902715774,84.86315583195763,48.098021240067865
220.47895572916667,303.07445540364586,103.32249679734973,46.17621338611179
221.1335011315724,301.57461016555055,96.41676203993137,43.39066780176617
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
220.38977019779264,309.7385929749504,84.38320206380774,55.95536917770729
220.5662980995784,305.0276629464285,101.77556709354894,48.50923059140689
217.79404158916168,305.9564714781746,102.86295165120987,57.64056314156295
218.1689349810888,304.0759377325149,105.07438280284718,54.38751295007221
219.17838764880952,301.9604380115328,109.57378331571913,49.504622417238025
225.4666765252976,306.56296498325895,112.11507976871067,45.57566818549141
225.67845307849703,309.85877734375003,104.60607350782365,43.23179368913742
218.53960897197422,302.17288141741074,107.60491516811632,51.05506738972285
220.2812251829117,304.20551373387895,116.4246481145324,55.912067170334865
225.4666765252976,306.56296498325895,112.11507976871069,45.57566818549141
225.45071059647816,309.78922822885664,102.92527527102717,46.666203128554834
220.64387332589286,303.73928490823414,102.61253162656513,45.71111985017382
224.5366943359375,300.8876069878472,122.32323804685805,39.163711434293674
220.5828392237103,308.24798508804565,85.46870199160097,54.596883738083804
219.01413273499506,302.74708547247025,109.36757503841037,53.08360400041197
226.786595749628,311.36743919735864,93.23901007018013,51.229073317626174
226.84464108615452,305.7816957736545,116.21809224001568,44.710038199883925
223.04380438523066,295.9609106755332,110.14736087375218,38.328577242452624
228.0507056012835,309.69132110692584,104.4994695953465,43.10853507510948
218.53960897197416,302.17288141741074,107.60491516811635,51.05506738972286
212.2240911845858,312.6159063430059,81.27216679279893,67.25371958688201
220.2812251829117,304.20551373387895,116.4246481145324,55.912067170334865
215.15040839688737,308.7558735429067,84.6403396422472,47.84731993908857
221.38190947420634,303.9369448164682,98.68556514822744,43.05503721000025
226.82205961294025,311.118540438213,93.32002496573281,51.12453176305156
215.78320977492564,307.98996471974203,89.16364983682784,60.086687398002255
220.28519746713792,304.6804947451637,120.89964039320164,60.06136446512818
226.7864124968998,307.81421493675595,97.04157933978935,48.260111813618394
227.84143439980159,309.7974738343254,104.81035261905004,44.40639587379889
220.05567355685767,307.29769873046877,120.06163454522024,68.06156489645741
218.9232495659722,302.0905290798611,109.14614798528683,50.10789686784291
220.60735199652783,303.3013364800347,102.76881142471454,46.403130011443736
220.483803687686,307.9732927052331,85.50359374592797,54.34948245537596
220.52232663690475,308.01351476469495,85.79979673041994,54.4318024072193
220.4999651692708,309.63425516183037,83.23990830077824,55.842826302781944
215.56539039248509,308.96622902715774,84.86315583195763,48.098021240067865
215.28628230406747,309.0692182384672,84.08235749217441,48.67561921283177
226.93601738823787,310.4191108592199,95.02121376907762,51.18304087702938
220.28519746713792,304.6804947451637,120.89964039320164,60.06136446512818
215.8653525700645,308.0448335038443,85.56927946079597,46.629406170350535
216.3323600260416,310.9676321614583,96.41239322514004,66.40188059813889
227.08158234126986,309.78559703621033,104.49579101229469,45.10743731362984
215.90175320870534,308.8343559957837,85.24175299483002,47.38558799741635
226.81064081101195,310.0571509486607,94.98755472380017,51.57829276648779
224.76443641493051,304.8422878379216,91.3661854718829,44.60308824457945
226.9491385284908,306.4747386648995,116.43217468378782,44.946055100153366
212.45964424448167,312.49355640811007,81.85013858777506,66.91184294550256
216.71245345052085,306.10211188616074,88.1238579268178,56.464217999952815
216.20349463665676,308.5311325799851,85.90244656620328,46.7964466965085
225.42551947699653,305.49453956628224,106.5984604169477,43.772290754743366
219.16846876162577,302.0311648995536,109.6151054981171,49.56256791005438
216.34882087053575,307.89561444382446,88.54962188244372,59.033935368199835
222.8915578187004,306.14910392640127,98.0082316863953,46.38407220225107
220.56058024088543,304.19877799479167,119.04208165938766,56.21210965624563
225.4483668309772,306.125240404886,111.94140117983338,45.725484629989296
225.54921820746532,305.36566986762153,106.45777447078846,43.677322041476216
226.93601738823787,310.4191108592199,95.02121376907762,51.18304087702938
220.2812251829117,304.205513733879,116.4246481145324,55.91206717033488
224.5366943359375,300.8876069878472,122.32323804685805,39.163711434293674
220.59837546502976,309.67855653986857,83.16765462997982,55.80987935874198
226.66581703404017,308.54352574714784,115.61996845461326,50.273266076380615
223.000633812314,295.8493651956225,110.04779812916247,38.28135167510169
220.42360195777528,302.90365901692707,103.25556576454323,46.20684035672081
216.3323600260416,310.9676321614583,96.41239322514005,66.40188059813889
225.7400922851563,309.79713621496774,103.12803340443607,44.899757819526414
223.73711584666415,300.29954016307045,111.93392975564734,42.84270010999019
226.80479488699774,311.0772446172805,93.38332275786476,51.06311326639993
226.93601738823787,310.4191108592199,95.02121376907762,51.18304087702938
216.43698566158233,307.699675734747,86.59175324023211,45.858819307690574
220.28519746713792,304.6804947451637,120.89964039320164,60.06136446512818
220.2812251829117,304.20551373387895,116.4246481145324,55.912067170334865
226.80479488699774,311.0772446172805,93.38332275786476,51.06311326639993
225.62887197730652,307.23736225818453,114.04060926367745,46.4929784318379
224.73684678819444,299.0124135044643,122.98961889647428,36.06464020528112
216.3323600260416,310.96763216145825,96.41239322514005,66.40188059813889
220.28519746713786,304.6804947451637,120.89964039320164,60.06136446512818
220.54724511718752,308.7307990451389,85.3800495428156,55.24134695247368
215.72537270585318,308.0196731305804,85.73719985608702,46.827252610887804
215.27503627232144,309.05541164434527,83.8825333457523,48.9236954589874
220.56058024088543,304.19877799479167,119.04208165938766,56.21210965624563
226.7979389105903,307.2489632161458,97.08918442613108,47.48347951714199
220.4652175331721,303.4462610909598,103.20402099291485,46.53393083155092
225.34961249844991,306.59378197854664,111.40102042959606,46.3479976827682
220.2812251829117,304.205513733879,116.4246481145324,55.91206717033488
226.80479488699774,311.0772446172805,93.38332275786476,51.06311326639993
224.5366943359375,300.8876069878472,122.32323804685805,39.16371143429368
218.8881453954303,302.221050858755,109.11150918807175,50.1909811641514
212.30343298146082,312.24606059337793,80.99348464793755,66.85817066738593
222.22135012865823,295.5688933144221,109.74932355722297,39.15385497753708
220.5886251860119,303.47707211061504,103.41640375819534,45.96527901989568
220.55514051649305,304.8502073102679,100.89215439556766,48.60767623651217
220.58876673332094,303.47235835193453,103.37212724216401,46.08279259693307
216.35943793402777,310.8686253797743,96.57949689331761,66.20500873392601
225.2780538736979,297.27296348741316,111.20010946595228,35.626952853273465
219.32444713696677,306.1113498046875,114.23295805555676,63.861653434879564
215.85434987289182,306.61785910373266,96.18321466224407,55.939864903490374
220.47895572916667,303.07445540364586,103.32249679734971,46.17621338611179
220.5432385137649,303.34520498511904,103.35401140793795,46.481990019703666
219.6229137865824,306.35540028366813,114.41767777344032,64.2834216267722
221.2729958767361,307.250287109375,96.1347586351324,54.53946011220084
216.84948284040178,307.6303044084822,87.21186954707191,45.263273051488966
226.90234770275296,309.21296524677575,96.35422718326126,50.188344718367965
228.59342032877606,309.6549867892795,103.78769458346896,43.617431479851405
220.10237651909725,309.8228908032614,123.09502083528609,72.69683687887242
219.85781339905753,303.82601275731645,114.30471470190984,55.028906646249155
227.21337892175103,309.4105701574901,102.48216650694387,45.51064818850017
220.2812251829117,304.20551373387895,116.4246481145324,55.912067170334865
221.31284776475695,307.6436525065104,97.18971376380213,54.32854025755988
227.2104637741815,306.19552734375003,103.65248189317613,40.10758042279501
220.28519746713792,304.6804947451637,120.89964039320164,60.06136446512818
225.4483668309772,306.1252404048859,111.94140117983338,45.7254846299893
219.01705087425597,305.3260924014137,108.57174323505824,60.59060906746273
216.29545768229167,308.01010018291174,88.69913776705506,59.31685489679266
221.4400458984375,313.7145826822917,95.07187753571404,56.48041774569617
220.13204442584325,304.6792255859375,122.3655012745832,60.4994223679033
220.5101957000248,306.2895517423115,90.64170759434171,51.57366686996581
223.000633812314,295.8493651956225,110.04779812916247,38.28135167510169
220.47944896298364,304.7394752332899,100.46907901918571,48.926964230140044
221.45699909319197,306.4677094029018,96.30341087708396,47.80476824261019
225.5684494047619,305.7007596726191,112.8657940776159,43.304308443018996
226.8414947412885,310.8434593370225,93.89523966307111,51.11352666234718
226.80479488699774,311.0772446172805,93.38332275786476,51.06311326639993
220.4021848764571,303.4752682291666,102.92211979472447,46.45789460672903
225.29315939670136,296.9991967230903,111.03563170037447,34.98961379330247
226.90234770275302,309.21296524677575,96.35422718326124,50.188344718367965
221.38190947420634,303.93694481646827,98.68556514822744,43.05503721000026
226.74886611793153,311.0444992327009,93.35480128659142,51.04381305655979
212.57544005766368,311.0831897786458,92.74959561789983,73.07456111659701
220.54433766586058,309.7828088882688,84.68655236914802,55.758272104891525
223.0864459712922,295.32959287419396,109.83609479356191,38.28803645157435
222.962142578125,296.8539194878473,108.90113890416535,41.07686952124701
223.58334786551342,294.74738819909476,108.99201482332823,37.862057817963695
227.05154013206848,309.6825935019841,104.23898829047388,45.24014079581619
220.62019593253967,303.5659506138393,102.40033831796191,46.15199359449256
221.2729958767361,307.250287109375,96.1347586351324,54.53946011220084
225.2464157133557,306.57814246961806,110.51031967471393,47.26444563829332
221.4457484499008,303.93439750744045,98.03696523699685,43.84970936682868
221.51113183593753,299.8271808965774,114.45063164980449,44.10922786815583
220.65127270120288,309.28435641431054,85.09825126172123,55.30568652940427
225.5684494047619,305.7007596726191,112.8657940776159,43.304308443018996
227.80195793030754,309.81709478856646,104.58208230444488,44.39542263337039
220.28519746713792,304.6804947451637,120.89964039320164,60.06136446512818
220.63173870752726,303.21978997705855,103.26721922501558,45.78201239628136
221.4569626736111,307.7384587673611,95.98024387504435,54.70938916782096
219.29697546968004,305.4328865327381,92.48713885441279,49.907654881640084
219.07691557384678,305.53071468098955,108.34904377480159,60.77488934268649
221.3620979817709,308.9558228081597,85.86007906499995,48.010902631139004
219.94436942739335,304.4548926595052,102.42545655826287,50.60603165883362
220.2812251829117,304.205513733879,116.4246481145324,55.91206717033488
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
218.9232495659722,302.09052907986114,109.14614798528683,50.10789686784291
216.34882087053575,307.8956144438244,88.54962188244372,59.033935368199835
226.47025338696676,309.8132622535342,103.59543568947201,44.29443716450091
225.40544070870538,305.3359154343378,105.73982993478623,44.64254492760462
216.10556166294646,307.8130162295387,86.18509519749595,46.18562698078155
221.20916582961314,302.18719833519344,96.31856170191085,43.58925507646893
226.94390332031253,309.9747231987847,95.55366768678029,51.5023961941931
221.40326269531252,312.96430099826387,95.46512836943732,56.08147783938161
220.4811614428323,309.51771593656997,84.48919501378296,55.61378147120703
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
220.56058024088543,304.19877799479167,119.04208165938766,56.21210965624563
212.30343298146082,312.24606059337793,80.99348464793756,66.85817066738593
220.4511363234747,304.8932813430059,115.6257339471686,60.56882803439716
228.59342032877606,309.6549867892795,103.78769458346896,43.617431479851405
226.78539708891367,306.2223484700521,116.30896650751808,45.39581088495633
226.839437546503,309.08386986917156,96.71115318403295,49.808988051449816
225.6944038085938,310.25253749689983,97.84658005371297,54.65048469864123
201.64401708209328,309.96438113839287,72.58915667258368,74.2564628877993
225.67118874007937,306.2580986173115,108.32115155090858,46.970643580714224
222.83085029141867,296.55234703621034,109.37460670896307,40.97725014228922
226.839437546503,309.0838698691716,96.71115318403295,49.808988051449816
216.3178015718006,306.9718725818453,88.03516108558293,58.378618233655494
226.70893199327256,306.9385731298053,115.83320073793804,46.24597136963235
212.62386137462795,307.9570266927084,93.45945802122449,62.018022872697735
220.21808806888643,307.6424822552393,94.3735040481103,52.62370226843143
220.16461247519842,308.72223502604163,123.45878206971588,71.32078470693315
226.74886611793153,311.0444992327009,93.35480128659142,51.04381305655979
223.04380438523066,295.9609106755332,110.14736087375218,38.328577242452624
226.66581703404017,308.54352574714784,115.61996845461326,50.273266076380615
217.79404158916168,305.9564714781746,102.86295165120987,57.64056314156295
221.1149620923239,294.8904799494668,107.94090395180638,41.88553354616519
225.67845307849703,309.85877734375003,104.60607350782365,43.23179368913741
226.8648427889385,310.29434347098214,94.53608640120774,51.349727725568904
225.4666765252976,306.56296498325895,112.11507976871069,45.57566818549141
217.69151708984373,305.74426182725693,102.84747133021884,57.085452551718106
226.24795487661214,309.87239860801094,103.86976013349098,46.698844012348744
203.41125827752978,316.7583893229167,78.95092063843258,76.55733304189752
223.03291004774306,296.07507263764876,110.00569266588727,38.67518626369244
220.17683775111604,309.2723819599454,122.46656535067886,72.28282738590745
220.5593912954179,305.13671658761166,117.01217315101118,60.193666939840114
225.58825954861112,305.4110724438864,106.54536922956395,43.22649494800366
220.57724479166663,303.06178255208334,103.33396809577941,46.0289344791483
226.84464108615452,305.7816957736545,116.21809224001565,44.710038199883925
219.85781339905753,303.8260127573165,114.30471470190987,55.028906646249155
220.5299914202009,303.58598291015625,102.8246042143958,46.290885029675465
225.42551947699653,305.49453956628224,106.5984604169477,43.772290754743366
226.643987203931,308.25565059213795,115.4338053260783,49.741249100014024
221.44585456969244,303.98135953000985,98.66315453039907,43.00313285254927
220.55302018229168,308.19870250496035,85.40320986451043,54.464794592615156
225.54921820746532,305.36566986762153,106.45777447078846,43.677322041476216
220.57091113281254,303.9838590184772,103.075748223441,46.16274291870076
220.53515445576016,302.9185300564236,102.44634878511783,45.442687277117734
224.74074658203125,304.67614132254465,91.0975605517342,44.62424253413034
216.3323600260416,310.96763216145837,96.41239322514004,66.40188059813889
219.44259063430064,303.29521191406246,111.6036811946788,54.40113414759359
219.20746921037943,305.7324631789435,111.12431630275867,61.96032158381347
225.14493643043156,309.0179132719494,102.78334593044008,45.77443121266996
220.53741383773564,303.17851621403776,103.2347529107351,46.02583355235044
219.85781339905753,303.8260127573165,114.30471470190987,55.028906646249155
220.28519746713786,304.6804947451637,120.89964039320164,60.06136446512818
221.2729958767361,307.250287109375,96.1347586351324,54.53946011220084
228.59342032877606,309.6549867892795,103.78769458346896,43.617431479851405
225.4666765252976,306.56296498325895,112.11507976871069,45.57566818549141
220.46376945374504,308.4330421781994,85.37769922592527,54.96734323136768
220.54639355468748,308.4858889353919,85.2210159273299,54.83000679373363
218.21526017640127,303.97886025855655,105.14626485632841,54.22977059557324
212.52008617001493,311.4675988188244,92.18692911674862,73.66334790475028
224.5366943359375,300.8876069878472,122.32323804685805,39.16371143429368
228.59342032877606,309.6549867892795,103.78769458346896,43.61743147985141
220.30537895275296,304.57711675347224,123.65632801654351,60.04057440679539
216.54629608444944,308.2384509858631,88.72768653379168,58.99390317228106
225.4666765252976,306.56296498325895,112.11507976871067,45.57566818549141
225.67309072730654,307.0443806733631,114.69957470006791,45.83022309076218
220.5780665922619,308.29373434399804,85.27304266351366,54.53830877800088
220.4511363234747,304.893281343006,115.62573394716858,60.56882803439716
215.89497391183036,308.8240593377976,85.26260374698941,47.22252235170395
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
220.0592676943824,307.2675623372396,120.19921662044018,67.82168472080635
226.95414502728175,309.83342548673113,104.35800637117013,45.713589153824664
226.81413994295636,309.35841652715766,96.02578500730019,50.02748755692427
215.7953519500248,308.8574165426587,85.47897168972884,47.26898533903859
225.4666765252976,306.56296498325895,112.11507976871067,45.57566818549141
219.17838764880952,301.9604380115328,109.57378331571913,49.504622417238025
226.84149474128844,310.8434593370226,93.89523966307111,51.113526662347184
220.63098347981767,304.93576592726936,118.86256925587426,59.750644885475666
220.4795030304439,309.8500733196924,84.61956369018051,55.83958657963315
223.53585862707715,299.22614444211933,110.67059077431159,42.339758662489984
216.3178015718006,306.9718725818452,88.03516108558293,58.378618233655494
220.52232663690475,308.01351476469495,85.79979673041994,54.4318024072193
220.55302018229168,308.19870250496035,85.40320986451044,54.464794592615156
223.69823890904019,309.7580969819568,99.98759083019993,44.64901376718818
212.55899482266864,304.7000165860615,94.40623444913683,61.196433459120456
221.40442010788692,305.00773702566966,97.41562535637145,44.75207165646932
221.07488175843255,298.7754189453125,102.40202723575774,38.93631649140454
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
216.3323600260416,310.9676321614583,96.41239322514005,66.40188059813889
220.1591334015377,308.75608584449407,123.37064962830114,71.32758491803729
220.28519746713792,304.6804947451636,120.89964039320164,60.06136446512818
228.59342032877606,309.6549867892795,103.78769458346896,43.617431479851405
222.83085029141867,296.55234703621034,109.37460670896307,40.97725014228922
218.85355135091146,302.10143001302083,109.28487842616327,49.810590288153406
223.46738871837798,299.2948162047371,111.07587699097174,42.58248053976089
215.8949739118303,308.8240593377976,85.26260374698941,47.222522351703944
220.635760656932,309.43178382316466,85.05226431342534,55.51715208572559
226.80479488699774,311.0772446172805,93.38332275786476,51.06311326639993
225.59072944568453,306.9251051897321,116.486988831293,44.86724148553516
219.85781339905753,303.82601275731645,114.30471470190984,55.028906646249155
216.3323600260416,310.96763216145837,96.41239322514004,66.40188059813889
220.6461008765811,308.4942236638145,85.27258610195584,55.057697334056186
216.20349463665676,308.5311325799851,85.90244656620328,46.796446696508504
220.58372172619048,302.96565350632443,102.93675538097867,45.71795284852906
224.12402575489827,311.94846058872764,96.50535345619949,47.51663732904858
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
216.89284776475694,309.4398333333333,98.39692246790284,63.513072359826836
220.28519746713792,304.6804947451637,120.89964039320164,60.06136446512818
216.35943793402777,310.8686253797743,96.57949689331761,66.20500873392601
220.55302018229168,308.19870250496035,85.40320986451044,54.464794592615156
212.48791899956595,312.38860909598213,81.65299450601347,66.75866442082926
220.13204442584325,304.6792255859375,122.3655012745832,60.4994223679033
216.35943793402777,310.8686253797743,96.57949689331761,66.20500873392601
223.14693911210315,308.8742315848214,87.05149792808452,48.236032292799976
219.01705087425597,305.3260924014137,108.57174323505826,60.590609067462744
226.36329747953874,309.7897979755704,103.77376183484596,46.16512735194
215.83063848586306,308.7565060453869,85.41418141834319,47.5821693979445
219.22576037403897,302.12486140563,109.10031717651609,49.568162169722655
225.29315939670136,296.9991967230902,111.03563170037447,34.98961379330247
220.47950303044394,309.85007331969246,84.61956369018051,55.839586579633135
