y_1,y_2,y_3,y_4
222.982713967944,296.0068653661334,109.902286712152,38.756066754391576
212.3628902452257,313.28510210503475,81.17894232446176,67.67998568139254
225.29315939670136,296.9991967230903,111.03563170037447,34.98961379330247
220.54944968377976,307.9616355484251,85.79371124190375,54.38700366443048
226.9033779413133,310.59724024600075,94.29528278565029,51.17212229260944
220.28519746713792,304.6804947451636,120.89964039320164,60.06136446512818
220.5523214983259,303.2148804175967,102.98759208200345,46.00709355029227
220.56058024088543,304.19877799479167,119.04208165938766,56.21210965624563
223.04380438523066,295.9609106755332,110.14736087375218,38.328577242452624
203.41125827752978,316.7583893229167,78.95092063843258,76.55733304189752
221.40799251302082,304.86466796875,97.25804037666322,44.767333653450024
219.17838764880952,301.9604380115328,109.57378331571913,49.504622417238025
220.574970811632,303.4354753689236,102.69176350926595,45.875438496276814
225.4725904715402,305.3072310267857,106.14381402667614,43.67501100233371
226.85386699761284,306.1536767074343,115.90368029085793,45.15308900768543
226.94390332031253,309.9747231987847,95.5536676867803,51.5023961941931
220.5828392237103,308.24798508804565,85.46870199160097,54.596883738083804
226.7864124968998,307.8142149367559,97.04157933978935,48.260111813618394
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
216.75994577752982,307.9374420572916,89.31996858669463,57.69576191808308
225.35647091238843,307.24403239707345,110.62848721300861,47.57641425437019
215.65418652343746,309.0240001860119,85.36393218488541,47.851118174098794
226.793292077443,310.75876653180796,93.22816735274704,51.01437062814501
220.28519746713792,304.6804947451637,120.89964039320164,60.06136446512818
225.4483668309772,306.125240404886,111.94140117983338,45.725484629989296
223.03291004774306,296.07507263764876,110.00569266588727,38.67518626369244
219.94436942739335,304.4548926595052,102.42545655826287,50.60603165883362
220.55058117869544,304.521015625,101.70944584905786,48.106871495591264
225.55725674293154,306.86093484933036,116.97257245233322,44.64295431880346
220.16461247519842,308.72223502604163,123.45878206971588,71.32078470693315
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
212.30343298146082,312.24606059337793,80.99348464793755,66.85817066738593
225.5684494047619,305.7007596726191,112.8657940776159,43.304308443018996
221.34096354166667,314.07666457403275,95.12600323879907,56.736015128544395
212.3628902452257,313.28510210503475,81.17894232446176,67.67998568139254
220.30537895275296,304.57711675347224,123.65632801654351,60.04057440679539
218.53960897197422,302.17288141741074,107.60491516811632,51.05506738972285
221.53915957496278,304.8373910435268,96.35081142632166,45.828084736926215
221.40799251302082,304.86466796875,97.25804037666322,44.767333653450024
226.80479488699774,311.0772446172805,93.38332275786476,51.06311326639993
224.89602890159972,309.41934998139885,101.22299956082541,47.53179458641502
219.20746921037943,305.7324631789435,111.12431630275869,61.96032158381346
213.93480248635916,309.55547577194943,95.9760292011039,68.66082173757704
222.962142578125,296.8539194878473,108.90113890416535,41.07686952124701
220.55551937624008,303.16625717695933,102.46974436247285,45.75914389809099
220.54488065786208,309.2513187468998,85.09135636563781,55.58471641889704
224.17080057586182,311.7424305594308,96.5744981528363,47.42078775370688
220.2812251829117,304.205513733879,116.4246481145324,55.91206717033488
220.59596335565476,308.4252601531498,85.34678979766684,54.83165923654466
225.4666765252976,306.56296498325895,112.11507976871067,45.57566818549141
226.78324800037203,307.7104860956101,116.33242689383977,45.489425605047316
216.29545768229167,308.01010018291174,88.69913776705506,59.31685489679266
223.05040645926337,296.4283765423487,110.36108940484789,38.98402586934932
220.56058024088543,304.19877799479167,119.04208165938766,56.21210965624563
225.67845307849703,309.85877734375003,104.60607350782365,43.23179368913741
218.07576030040923,311.2529508696057,80.94565270847744,54.14217569353089
223.03291004774306,296.07507263764876,110.00569266588727,38.67518626369244
226.78727573164684,308.4842260044643,96.77919717951175,49.1802800470433
226.47025338696682,309.8132622535342,103.59543568947201,44.29443716450091
216.33605031622022,308.7536806640625,86.51461229872325,46.56104850304316
227.63469461495538,309.7195734902034,105.3324439013345,49.86022211409877
220.397506843688,303.120961890811,103.20605399213518,46.319816126137184
220.43257661365328,303.213928687686,103.26354555438816,46.2545745237744
218.9232495659722,302.09052907986114,109.1461479852868,50.10789686784291
215.83063848586306,308.75650604538686,85.41418141834319,47.5821693979445
227.456244547526,310.05245124937994,105.94986693128206,42.54483927920003
225.4666765252976,306.56296498325895,112.11507976871069,45.57566818549141
221.75127470858132,296.7452859468006,109.01304208682075,42.148551063880724
221.51713668774806,310.8336770988343,95.68146770561562,55.72204108441569
227.84143439980159,309.7974738343254,104.81035261905004,44.4063958737989
221.38190947420634,303.93694481646827,98.68556514822744,43.05503721000026
221.1250021623884,306.89572409784233,95.31253330727988,49.30874068450045
228.00948939732143,309.5804075210814,103.11929574315509,44.473371355273734
220.4412627883184,309.43924534195196,84.04744958336644,55.59883608749935
220.80975102306547,307.5838337983631,94.8344846913474,51.152663040751506
217.69151708984373,305.74426182725693,102.84747133021884,57.085452551718106
220.5561988467262,309.34697782583083,84.89897793960571,55.46172281586935
227.3161373232887,309.6757132471478,103.67406398074843,44.706422662939346
220.68194942801338,303.3104994497148,103.4422964629925,45.57813875783688
225.67309072730654,307.0443806733631,114.69957470006791,45.83022309076218
219.07346765718006,305.69888131665425,108.44572358714211,60.99297612749079
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
216.30578599330357,308.0019594959077,86.60625350643339,45.992299246243064
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
228.00948939732143,309.5804075210814,103.11929574315509,44.473371355273734
220.54518755425343,309.8964386935764,84.68299110423195,56.03997768078911
220.5432385137649,303.34520498511904,103.35401140793795,46.481990019703666
224.5366943359375,300.8876069878472,122.32323804685805,39.163711434293674
220.16461247519842,308.72223502604163,123.45878206971588,71.32078470693315
217.69151708984373,305.74426182725693,102.84747133021884,57.085452551718106
226.46363588944692,309.7791380750868,103.58453878947667,45.42805962445749
226.80479488699774,311.0772446172805,93.38332275786476,51.06311326639993
212.49011056857643,311.25207752821177,92.09705599044617,73.4177947584889
218.51720222594244,306.7376574745784,107.28426180364718,60.699443214017876
225.55911472284225,306.04080715215775,112.47180144331192,43.902468509038286
224.86568391927085,309.2200082310268,87.11067486324008,49.70565910321191
221.32097200520835,308.910685546875,95.56832321929933,55.16705881563822
221.40442010788692,305.00773702566966,97.41562535637145,44.75207165646932
215.89497391183036,308.8240593377976,85.26260374698941,47.22252235170395
221.36551595052083,307.8084275716146,97.4542289516661,54.2734524201817
220.5683654513889,308.88585215153773,85.29904785535703,55.196782539937864
226.80479488699774,311.0772446172805,93.38332275786476,51.06311326639993
226.839437546503,309.08386986917156,96.71115318403295,49.808988051449816
220.48380368768602,307.9732927052331,85.50359374592796,54.34948245537596
220.397506843688,303.120961890811,103.20605399213518,46.319816126137184
218.92225171285963,302.4517101934524,109.78467757432422,52.250350689239596
220.62176071893606,303.4844744233631,103.2511063910893,45.792307638546774
221.58720542689736,308.04035579427085,97.58096149681485,46.84604011243108
226.8047948869978,311.07724461728054,93.38332275786476,51.063113266399924
225.6944038085938,310.25253749689983,97.84658005371296,54.65048469864124
218.92225171285963,302.4517101934524,109.78467757432422,52.25035068923961
216.999790093316,306.8974345858135,97.10226555435241,56.02712449041246
220.28519746713792,304.6804947451637,120.89964039320164,60.06136446512818
220.28519746713792,304.6804947451637,120.89964039320164,60.06136446512818
226.786595749628,311.3674391973586,93.23901007018013,51.229073317626174
219.01705087425597,305.3260924014137,108.57174323505826,60.590609067462744
219.85781339905753,303.8260127573165,114.30471470190987,55.028906646249155
220.55631894841267,302.80804475136404,102.46124933600552,45.24458582645875
216.35943793402777,310.8686253797743,96.57949689331761,66.20500873392601
226.74886611793153,311.0444992327009,93.35480128659142,51.04381305655979
216.88539226810516,310.3452878456721,97.03938010360073,64.49620440471487
221.2729958767361,307.25028710937505,96.1347586351324,54.53946011220084
221.53172470238096,309.6450540364584,84.77346725579923,49.82902388060534
226.79606986297125,310.6742641136533,93.29485362630167,51.00745226365044
220.4795030304439,309.8500733196924,84.61956369018051,55.839586579633135
212.3628902452257,313.28510210503475,81.17894232446176,67.67998568139254
220.4511363234747,304.893281343006,115.62573394716858,60.56882803439716
226.80479488699774,311.0772446172805,93.38332275786476,51.06311326639993
219.01705087425597,305.3260924014137,108.57174323505826,60.590609067462744
216.50965178571428,307.8954788876488,86.81242175311134,45.75351522839259
225.67845307849703,309.85877734375003,104.60607350782365,43.23179368913741
216.54629608444944,308.23845098586315,88.72768653379168,58.99390317228106
225.4666765252976,306.56296498325895,112.11507976871069,45.57566818549141
218.11273567708332,303.7666506076389,105.1307845353374,53.6746600057284
215.90175320870534,308.83435599578377,85.24175299483002,47.385587997416344
215.27503627232144,309.05541164434527,83.8825333457523,48.9236954589874
219.01877055431547,305.33055259486605,108.25898274530682,60.36785221313295
217.69151708984373,305.74426182725693,102.84747133021884,57.08545255171812
224.98225046502975,308.8902790178572,87.2128766662961,49.11473938330393
223.04380438523066,295.9609106755332,110.14736087375218,38.328577242452624
226.57925899057537,311.11912205481156,110.16166351145789,58.40428368102685
226.83688115001866,310.5200609770275,94.67029326986132,51.00744549390248
226.94390332031253,309.9747231987847,95.55366768678029,51.5023961941931
227.80195793030754,309.81709478856646,104.58208230444488,44.39542263337039
220.43477153087807,303.6077294146825,103.00234560144011,46.15374706080099
224.12402575489827,311.94846058872764,96.50535345619949,47.51663732904858
219.00016060577877,302.15082432725694,109.37294261864758,49.87812827301531
218.11273567708332,303.7666506076389,105.13078453533737,53.6746600057284
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
216.03268846106153,307.7422545107887,86.13234047091449,46.30649061546628
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
225.16215948195685,305.81079499937994,108.57539984556482,45.879742994440925
225.42551947699653,305.49453956628224,106.5984604169477,43.772290754743366
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
220.48575482468377,303.4088194754464,102.54021567420355,46.121090009825565
223.3508790690104,299.90393453155997,118.95403800446142,40.0660761889932
220.28519746713786,304.6804947451637,120.89964039320164,60.06136446512818
226.80479488699774,311.0772446172805,93.38332275786476,51.06311326639993
226.7886583271329,307.3933390531994,115.96027028894173,46.470394604243936
220.52542122395835,303.36879090711807,102.63839101753538,45.88182698021616
225.2780538736979,297.27296348741316,111.20010946595228,35.626952853273465
221.4569626736111,307.73845876736107,95.98024387504435,54.70938916782096
221.59740306454614,304.84947781808035,96.09291136370008,45.83315711319257
218.92225171285963,302.4517101934524,109.78467757432422,52.250350689239596
227.10327686321926,309.70709444754465,104.04610030287283,44.956123152702574
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
218.71983723958334,302.3407102864584,108.86934630860223,50.50654152711233
220.72690721493672,304.8258556470114,120.7212517952137,59.447176009817724
223.000633812314,295.8493651956225,110.04779812916247,38.28135167510169
220.45189925517735,309.85621074761286,83.97117313886572,56.16512992779288
220.5858697141617,309.38560368613594,82.72305179400672,55.42959403326777
212.4901528862847,310.62097886439733,91.95680929342907,71.58954930141995
222.9603984607515,296.4696974128844,109.8564552020068,39.69688650533636
225.74603438895093,303.4901597687252,114.39602490132954,44.30230647105641
219.0347546502976,302.27044517299106,109.19957338055606,50.2585191490133
226.80479488699774,311.0772446172805,93.38332275786476,51.06311326639993
226.77214504278277,308.3344404606895,97.00193604807376,48.88989909729629
220.56058024088543,304.19877799479167,119.04208165938766,56.21210965624563
217.7453673735119,308.03242494419635,102.76384477914073,61.91975675302839
226.83688115001866,310.52006097702747,94.67029326986132,51.00744549390247
221.42519951326886,302.20225086805556,98.42838960091525,42.475103128524054
220.47159092106895,303.278889625186,103.04910569639055,46.24947782553819
222.83085029141867,296.55234703621034,109.37460670896307,40.97725014228922
226.80479488699774,311.0772446172805,93.38332275786476,51.06311326639993
215.8653525700645,308.04483350384425,85.56927946079597,46.629406170350535
226.7721450427827,308.3344404606895,97.00193604807376,48.88989909729629
221.4569626736111,307.7384587673611,95.98024387504435,54.70938916782096
226.80479488699774,311.0772446172805,93.38332275786476,51.06311326639993
225.55911472284225,306.04080715215775,112.47180144331192,43.902468509038286
220.39405840773807,304.7887985491071,113.98598686259638,60.913979717723905
226.80479488699774,311.0772446172805,93.38332275786476,51.06311326639993
220.11725770399306,308.16793075706846,123.11706170570535,70.69449127342588
221.4569626736111,307.7384587673611,95.98024387504435,54.70938916782097
216.3323600260416,310.9676321614583,96.41239322514004,66.40188059813889
221.43354565042165,305.06366671316965,97.4641863071805,44.69238160528455
220.57437744915677,303.43866400049603,103.47316281635547,45.714497026080174
226.85386699761284,306.1536767074343,115.90368029085793,45.15308900768543
218.53960897197416,302.17288141741074,107.60491516811635,51.05506738972286
224.5366943359375,300.8876069878472,122.32323804685805,39.163711434293674
225.44836683097725,306.12524040488586,111.94140117983338,45.725484629989296
211.93709233165927,311.5181768701947,88.05853826616176,64.16518082628805
220.56906993272568,308.0728220796131,85.46727459204638,54.38875514556365
216.17266832527284,307.7674148840526,85.96442007562345,46.10864417492901
220.28519746713786,304.6804947451637,120.89964039320164,60.06136446512818
216.3323600260416,310.96763216145837,96.41239322514004,66.40188059813889
220.66420347377235,309.6569024212549,84.8227803990147,55.66923942706951
226.49629535202752,308.6049396158854,103.81331293276378,53.36011959589979
221.4569626736111,307.7384587673611,95.98024387504435,54.70938916782096
226.82468355887278,305.752554094587,115.68002541390676,44.65825131705451
223.78754596819198,296.35838004557297,110.33114460781641,37.86766058133141
224.6875239800347,299.821509781126,122.52607600064755,36.330790146311756
220.47950303044394,309.85007331969246,84.61956369018051,55.83958657963315
226.80479488699774,311.0772446172805,93.38332275786476,51.06311326639993
220.5593912954179,305.13671658761166,117.01217315101118,60.193666939840114
216.09640321180555,308.9974944661459,85.92846426031325,47.123880957391535
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
220.2812251829117,304.205513733879,116.4246481145324,55.91206717033488
219.00016060577877,302.15082432725694,109.37294261864758,49.87812827301531
203.41125827752975,316.7583893229167,78.95092063843258,76.55733304189752
225.2780538736979,297.27296348741316,111.20010946595228,35.626952853273465
225.4666765252976,306.56296498325895,112.11507976871069,45.57566818549141
221.40853960503472,304.4309848090278,97.03472321107652,44.63174749642831
226.82205961294025,311.118540438213,93.32002496573281,51.12453176305156
226.88787207031245,306.1360623139881,115.49487549718219,45.13456510147216
226.86056102740577,309.216925641741,96.31743530944541,50.16923744112852
219.07346765718006,305.69888131665425,108.44572358714211,60.99297612749079
226.8141399429564,309.3584165271577,96.02578500730019,50.02748755692427
216.30578599330357,308.0019594959077,86.60625350643339,45.992299246243064
224.974451125372,309.20240964471725,87.2594005273486,49.30473325888316
219.21213138175844,305.7820992931548,111.40361719477619,62.224943530839596
217.21514380270338,308.8952399088542,85.05650113488252,48.39203875538155
212.30343298146082,312.24606059337793,80.99348464793756,66.85817066738593
221.97637760416666,298.3303408203125,115.60827893691594,41.233578668347114
216.3323600260416,310.96763216145825,96.41239322514005,66.40188059813889
215.48752520461312,308.5287532087053,84.78420705247304,47.50863656891717
223.04380438523066,295.9609106755332,110.14736087375218,38.328577242452624
220.4167293061756,304.67549060252355,100.98122614343835,48.69514088737775
219.0347546502976,302.27044517299106,109.19957338055606,50.2585191490133
216.35943793402777,310.8686253797743,96.57949689331761,66.20500873392601
226.33543506634427,310.4344762989832,102.96444995367463,46.9341941887361
226.74689319041417,307.73691796099945,114.29194029774742,49.16281280412119
212.2240911845858,312.6159063430059,81.27216679279893,67.25371958688201
220.56058024088543,304.19877799479167,119.04208165938766,56.21210965624563
225.78976670231896,309.73850606863846,102.60584608026534,44.663419138466864
212.43215984623015,310.9705035032242,91.83996885261334,72.15820929675631
219.17838764880952,301.9604380115328,109.57378331571913,49.504622417238025
225.2464157133557,306.57814246961806,110.5103196747139,47.26444563829332
220.5299914202009,303.58598291015625,102.82460421439578,46.290885029675465
219.0347546502976,302.27044517299106,109.19957338055606,50.2585191490133
220.64406811135913,308.49802818080354,85.32825249588174,55.00302852948001
220.56058024088543,304.19877799479167,119.04208165938766,56.21210965624563
220.59446129789808,302.6048224516369,102.20493553988642,45.20646530667689
225.5684494047619,305.7007596726191,112.8657940776159,43.30430844301899
224.46719342912948,296.8152562701513,111.04265180250704,36.86596659582632
220.16461247519842,308.72223502604163,123.45878206971588,71.32078470693315
225.4666765252976,306.56296498325895,112.11507976871069,45.57566818549141
216.03268846106147,307.7422545107887,86.13234047091449,46.30649061546628
220.4830992063492,308.78632277715775,85.3353670092386,55.157509849750184
225.2780538736979,297.27296348741316,111.20010946595228,35.626952853273465
220.4795030304439,309.85007331969246,84.61956369018051,55.839586579633135
228.59342032877606,309.6549867892795,103.78769458346896,43.617431479851405
216.3323600260416,310.96763216145837,96.41239322514004,66.40188059813889
212.30343298146082,312.24606059337793,80.99348464793755,66.85817066738593
220.4511363234747,304.893281343006,115.62573394716858,60.56882803439716
221.51113183593748,299.8271808965774,114.45063164980449,44.10922786815583
218.38390032087054,307.99760430617556,90.19444395194482,56.39078438532037
220.30537895275296,304.57711675347224,123.65632801654351,60.04057440679539
219.35699865141368,308.66703380766364,85.84495923255234,47.84392999174734
226.78539708891367,306.2223484700521,116.30896650751811,45.39581088495633
222.96039846075146,296.4696974128844,109.8564552020068,39.69688650533636
221.26087467447914,312.4670901692708,95.39864836268956,56.19867910056644
223.04380438523066,295.9609106755332,110.14736087375218,38.328577242452624
225.4483668309772,306.125240404886,111.94140117983338,45.725484629989296
212.30343298146082,312.24606059337793,80.99348464793755,66.85817066738593
222.27467234778024,295.23533699931795,109.69236532358646,38.90825885793645
223.49415990048365,304.94830133928576,98.36799080528532,43.54598737106247
220.56058024088543,304.19877799479167,119.04208165938766,56.21210965624563
227.99092778087797,309.6246024615576,103.3000085436402,44.34182598264381
218.9232495659722,302.0905290798611,109.14614798528683,50.1078968678429
227.3161373232887,309.6757132471478,103.6740639807484,44.70642266293934
218.9454370078435,302.31474736483136,108.59672086647075,50.19657542381968
220.49631535218253,304.88072362893723,100.88864304380063,48.665718070758075
226.90234770275302,309.21296524677575,96.35422718326124,50.188344718367965
226.80479488699774,311.0772446172805,93.38332275786476,51.06311326639993
221.40442010788692,305.00773702566966,97.41562535637145,44.75207165646932
220.28519746713792,304.6804947451637,120.89964039320164,60.06136446512818
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
219.6229137865824,306.35540028366813,114.41767777344032,64.2834216267722
223.66671431671625,296.59880829923117,107.1670042912014,36.672462679227195
226.80479488699774,311.0772446172805,93.38332275786476,51.06311326639993
224.93078394717264,304.83394456845235,91.4619474064055,44.28428096718259
220.28519746713786,304.6804947451637,120.89964039320164,60.06136446512818
224.5366943359375,300.8876069878472,122.32323804685805,39.163711434293674
218.02461900111606,310.71280459449406,81.0731693211813,53.4435458017266
224.12402575489827,311.94846058872764,96.50535345619949,47.51663732904858
216.3323600260416,310.9676321614583,96.41239322514005,66.40188059813889
224.5366943359375,300.8876069878472,122.32323804685805,39.16371143429368
226.92447903878346,306.62084775700646,112.5089005075157,46.85699723910024
219.17838764880952,301.9604380115328,109.57378331571913,49.504622417238025
227.28635754975818,306.14446148391,103.37034374912957,40.12673008338989
226.80479488699774,311.0772446172805,93.38332275786476,51.06311326639993
225.2464157133557,306.57814246961806,110.5103196747139,47.26444563829331
215.8653525700645,308.04483350384425,85.56927946079597,46.629406170350535
224.14134776475694,299.8993683965774,121.26522478948823,38.122114633741845
221.40442010788692,305.00773702566966,97.41562535637145,44.75207165646932
221.2729958767361,307.25028710937505,96.1347586351324,54.53946011220084
223.04380438523066,295.9609106755332,110.14736087375218,38.328577242452624
226.78727573164684,308.4842260044643,96.77919717951175,49.1802800470433
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
216.4656494140625,311.0471976453993,96.17537157023393,66.27469381431297
226.76613084387404,311.08579505363343,93.29150349445948,51.10523155321142
225.42551947699653,305.49453956628224,106.5984604169477,43.772290754743366
219.36579157366072,302.80963671874997,107.50216238410385,50.32133636830345
226.73101767113093,307.42882463727676,116.34423146944702,46.6112347569718
217.69151708984373,305.74426182725693,102.84747133021884,57.085452551718106
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
220.28519746713792,304.6804947451637,120.89964039320164,60.06136446512818
212.35703385416667,312.68740490141363,80.84170515711345,67.09815935810029
226.7886583271329,307.3933390531994,115.96027028894173,46.470394604243936
226.95414502728175,309.83342548673113,104.35800637117013,45.713589153824664
220.62817282056054,303.41104913814485,102.65268438090975,45.90747425250401
220.2812251829117,304.20551373387895,116.4246481145324,55.912067170334865
226.95414502728175,309.83342548673113,104.35800637117013,45.71358915382466
220.1591334015377,308.756085844494,123.37064962830114,71.32758491803729
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
226.839437546503,309.08386986917156,96.71115318403295,49.808988051449816
225.5309258510045,307.8204660140749,113.68037478654853,48.91880135877802
225.3177455512153,306.60022828311014,110.89030717684224,46.84403668586791
226.82205961294025,311.118540438213,93.32002496573281,51.12453176305156
220.80975102306547,307.5838337983631,94.8344846913474,51.152663040751506
225.46667652529763,306.562964983259,112.11507976871067,45.57566818549141
219.01705087425597,305.3260924014137,108.57174323505824,60.590609067462744
225.2464157133557,306.57814246961806,110.5103196747139,47.26444563829332
220.49574065290182,302.83894661458334,103.14954008698336,45.89053011541896
